,EventId,Date,Ticker,Name,Price
735911,561,2010-10-07,CNQR,CONCUR TECHNOLOGIES INC,47.43
735912,561,2010-10-08,CNQR,CONCUR TECHNOLOGIES INC,47.61
735913,561,2010-10-11,CNQR,CONCUR TECHNOLOGIES INC,47.83
735914,561,2010-10-12,CNQR,CONCUR TECHNOLOGIES INC,47.43
735915,561,2010-10-13,CNQR,CONCUR TECHNOLOGIES INC,49.25
735916,561,2010-10-14,CNQR,CONCUR TECHNOLOGIES INC,49.03
735917,561,2010-10-15,CNQR,CONCUR TECHNOLOGIES INC,48.82
735918,561,2010-10-18,CNQR,CONCUR TECHNOLOGIES INC,48.7
735919,561,2010-10-19,CNQR,CONCUR TECHNOLOGIES INC,48.03
735920,561,2010-10-20,CNQR,CONCUR TECHNOLOGIES INC,48.71
735921,561,2010-10-21,CNQR,CONCUR TECHNOLOGIES INC,48.4
735922,561,2010-10-22,CNQR,CONCUR TECHNOLOGIES INC,49.14
735923,561,2010-10-25,CNQR,CONCUR TECHNOLOGIES INC,50.61
735924,561,2010-10-26,CNQR,CONCUR TECHNOLOGIES INC,50.86
735925,561,2010-10-27,CNQR,CONCUR TECHNOLOGIES INC,51.84
735926,561,2010-10-28,CNQR,CONCUR TECHNOLOGIES INC,51.39
735927,561,2010-10-29,CNQR,CONCUR TECHNOLOGIES INC,51.62
735928,561,2010-11-01,CNQR,CONCUR TECHNOLOGIES INC,52.31
735929,561,2010-11-02,CNQR,CONCUR TECHNOLOGIES INC,53.2
735930,561,2010-11-03,CNQR,CONCUR TECHNOLOGIES INC,53.44
735931,561,2010-11-04,CNQR,CONCUR TECHNOLOGIES INC,53.69
735932,561,2010-11-05,CNQR,CONCUR TECHNOLOGIES INC,54.05
735933,561,2010-11-08,CNQR,CONCUR TECHNOLOGIES INC,53.97
735934,561,2010-11-09,CNQR,CONCUR TECHNOLOGIES INC,53.51
735935,561,2010-11-10,CNQR,CONCUR TECHNOLOGIES INC,53.05
735936,561,2010-11-11,CNQR,CONCUR TECHNOLOGIES INC,49.9
735937,561,2010-11-12,CNQR,CONCUR TECHNOLOGIES INC,49.67
735938,561,2010-11-15,CNQR,CONCUR TECHNOLOGIES INC,49.68
735939,561,2010-11-16,CNQR,CONCUR TECHNOLOGIES INC,49.7
735940,561,2010-11-17,CNQR,CONCUR TECHNOLOGIES INC,49.48
735941,561,2010-11-18,CNQR,CONCUR TECHNOLOGIES INC,50.38
735942,561,2010-11-19,CNQR,CONCUR TECHNOLOGIES INC,50.44
735943,561,2010-11-22,CNQR,CONCUR TECHNOLOGIES INC,51.49
735944,561,2010-11-23,CNQR,CONCUR TECHNOLOGIES INC,50.79
735945,561,2010-11-24,CNQR,CONCUR TECHNOLOGIES INC,52.6
735946,561,2010-11-26,CNQR,CONCUR TECHNOLOGIES INC,52.51
735947,561,2010-11-29,CNQR,CONCUR TECHNOLOGIES INC,51.83
735948,561,2010-11-30,CNQR,CONCUR TECHNOLOGIES INC,51.21
735949,561,2010-12-01,CNQR,CONCUR TECHNOLOGIES INC,52.54
735950,561,2010-12-02,CNQR,CONCUR TECHNOLOGIES INC,52.63
735951,561,2010-12-03,CNQR,CONCUR TECHNOLOGIES INC,53.87
735952,561,2010-12-06,CNQR,CONCUR TECHNOLOGIES INC,54.2
735953,561,2010-12-07,CNQR,CONCUR TECHNOLOGIES INC,54.72
735954,561,2010-12-08,CNQR,CONCUR TECHNOLOGIES INC,54.19
735955,561,2010-12-09,CNQR,CONCUR TECHNOLOGIES INC,53.59
735956,561,2010-12-10,CNQR,CONCUR TECHNOLOGIES INC,54.13
735957,561,2010-12-13,CNQR,CONCUR TECHNOLOGIES INC,53.95
735958,561,2010-12-14,CNQR,CONCUR TECHNOLOGIES INC,53.37
735959,561,2010-12-15,CNQR,CONCUR TECHNOLOGIES INC,53.13
735960,561,2010-12-16,CNQR,CONCUR TECHNOLOGIES INC,53.33
735961,561,2010-12-17,CNQR,CONCUR TECHNOLOGIES INC,53.9
735962,561,2010-12-20,CNQR,CONCUR TECHNOLOGIES INC,53.72
735963,561,2010-12-21,CNQR,CONCUR TECHNOLOGIES INC,53.83
735964,561,2010-12-22,CNQR,CONCUR TECHNOLOGIES INC,53.59
735965,561,2010-12-23,CNQR,CONCUR TECHNOLOGIES INC,53.43
735966,561,2010-12-27,CNQR,CONCUR TECHNOLOGIES INC,53.62
735967,561,2010-12-28,CNQR,CONCUR TECHNOLOGIES INC,53.5
735968,561,2010-12-29,CNQR,CONCUR TECHNOLOGIES INC,53.27
735969,561,2010-12-30,CNQR,CONCUR TECHNOLOGIES INC,53.25
735970,561,2010-12-31,CNQR,CONCUR TECHNOLOGIES INC,51.93
735971,561,2011-01-03,CNQR,CONCUR TECHNOLOGIES INC,52.81
735972,561,2011-01-04,CNQR,CONCUR TECHNOLOGIES INC,52.75
735973,561,2011-01-05,CNQR,CONCUR TECHNOLOGIES INC,53.96
735974,561,2011-01-06,CNQR,CONCUR TECHNOLOGIES INC,54.31
735975,561,2011-01-07,CNQR,CONCUR TECHNOLOGIES INC,53.53
735976,561,2011-01-10,CNQR,CONCUR TECHNOLOGIES INC,54.68
735977,561,2011-01-11,CNQR,CONCUR TECHNOLOGIES INC,54.79
735978,561,2011-01-12,CNQR,CONCUR TECHNOLOGIES INC,54.58
735979,561,2011-01-13,CNQR,CONCUR TECHNOLOGIES INC,54.74
735980,561,2011-01-14,CNQR,CONCUR TECHNOLOGIES INC,56.27
